ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-06-02,7227.13468983618,6497.634539433376,7951.663986554877,7227.13468983618,7227.13468983618,-17.578820937882732,-17.578820937882732,-17.578820937882732,-6.823813586032839,-6.823813586032839,-6.823813586032839,-10.755007351849898,-10.755007351849898,-10.755007351849898,0.0,0.0,0.0,7209.555868898297
2014-06-03,7233.196576561355,6510.674394846868,7981.528506803747,7233.196576561355,7233.196576561355,-5.214959527458659,-5.214959527458659,-5.214959527458659,2.166285776993815,2.166285776993815,2.166285776993815,-7.381245304452475,-7.381245304452475,-7.381245304452475,0.0,0.0,0.0,7227.981617033896
2014-06-04,7239.258463286531,6543.870484076494,7960.065091871409,7239.258463286531,7239.258463286531,0.004838784498635186,0.004838784498635186,0.004838784498635186,5.349178819301433,5.349178819301433,5.349178819301433,-5.344340034802798,-5.344340034802798,-5.344340034802798,0.0,0.0,0.0,7239.26330207103
2014-06-05,7245.320350011705,6556.200804082572,7982.582356665159,7245.320350011705,7245.320350011705,-2.785094279092051,-2.785094279092051,-2.785094279092051,1.860606967759384,1.860606967759384,1.860606967759384,-4.645701246851434,-4.645701246851434,-4.645701246851434,0.0,0.0,0.0,7242.535255732613
2014-06-06,7251.38223673688,6486.135808325094,8058.114657524227,7251.38223673688,7251.38223673688,-2.410040368668475,-2.410040368668475,-2.410040368668475,2.8486828541846543,2.8486828541846543,2.8486828541846543,-5.25872322285313,-5.25872322285313,-5.25872322285313,0.0,0.0,0.0,7248.972196368211
2014-06-07,7257.444123462054,6536.063414547186,8004.36797851278,7257.444123462054,7257.444123462054,-8.604147014974062,-8.604147014974062,-8.604147014974062,-1.4743906940676124,-1.4743906940676124,-1.4743906940676124,-7.1297563209064485,-7.1297563209064485,-7.1297563209064485,0.0,0.0,0.0,7248.8399764470805
2014-06-08,7263.506010187229,6501.621497453738,7988.668236871909,7263.506010187229,7263.506010187229,-14.106218556753909,-14.106218556753909,-14.106218556753909,-3.926550138141514,-3.926550138141514,-3.926550138141514,-10.179668418612396,-10.179668418612396,-10.179668418612396,0.0,0.0,0.0,7249.399791630474
2014-06-09,7269.567896912403,6440.638230041596,7967.772799049166,7269.567896912403,7269.567896912403,-21.129765520444327,-21.129765520444327,-21.129765520444327,-6.823813586039241,-6.823813586039241,-6.823813586039241,-14.305951934405087,-14.305951934405087,-14.305951934405087,0.0,0.0,0.0,7248.438131391958
2014-06-10,7275.629783637577,6529.095879988498,8026.776401859202,7275.629783637577,7275.629783637577,-17.21903342385976,-17.21903342385976,-17.21903342385976,2.1662857769922033,2.1662857769922033,2.1662857769922033,-19.38531920085196,-19.38531920085196,-19.38531920085196,0.0,0.0,0.0,7258.410750213718
2014-06-11,7281.691670362751,6542.949232515623,7989.809885512367,7281.691670362751,7281.691670362751,-19.927538863884703,-19.927538863884703,-19.927538863884703,5.349178819303458,5.349178819303458,5.349178819303458,-25.276717683188163,-25.276717683188163,-25.276717683188163,0.0,0.0,0.0,7261.764131498867
2014-06-12,7287.753557087925,6522.689915798445,7926.6787907731195,7287.753557087925,7287.753557087925,-29.964080149632963,-29.964080149632963,-29.964080149632963,1.8606069677456987,1.8606069677456987,1.8606069677456987,-31.824687117378662,-31.824687117378662,-31.824687117378662,0.0,0.0,0.0,7257.789476938293
2014-06-13,7293.815443813102,6516.74890953287,7940.961563649618,7293.815443813102,7293.815443813102,-36.01429046548482,-36.01429046548482,-36.01429046548482,2.848682854186064,2.848682854186064,2.848682854186064,-38.86297331967088,-38.86297331967088,-38.86297331967088,0.0,0.0,0.0,7257.801153347617
2014-06-14,7299.8773305382765,6554.510445984824,7977.250868851374,7299.8773305382765,7299.8773305382765,-47.69269906492389,-47.69269906492389,-47.69269906492389,-1.474390694072509,-1.474390694072509,-1.474390694072509,-46.218308370851396,-46.218308370851396,-46.218308370851396,0.0,0.0,0.0,7252.184631473353
2014-06-15,7305.939217263451,6508.451880306028,7949.976490200869,7305.939217263451,7305.939217263451,-57.64081435470737,-57.64081435470737,-57.64081435470737,-3.926550138132757,-3.926550138132757,-3.926550138132757,-53.714264216574605,-53.714264216574605,-53.714264216574605,0.0,0.0,0.0,7248.298402908743
2014-06-16,7312.001103988626,6556.5074084492,8014.534369979994,7312.001103988626,7312.001103988626,-67.9989000855288,-67.9989000855288,-67.9989000855288,-6.823813586041618,-6.823813586041618,-6.823813586041618,-61.17508649948717,-61.17508649948717,-61.17508649948717,0.0,0.0,0.0,7244.002203903097
2014-06-17,7318.062990713802,6482.2896032642575,8033.85203422277,7318.062990713802,7318.062990713802,-66.26313185193786,-66.26313185193786,-66.26313185193786,2.1662857769953208,2.1662857769953208,2.1662857769953208,-68.42941762893318,-68.42941762893318,-68.42941762893318,0.0,0.0,0.0,7251.799858861864
2014-06-18,7324.124877438976,6507.588877786384,8034.903881189001,7324.124877438976,7324.124877438976,-69.96464379767383,-69.96464379767383,-69.96464379767383,5.3491788192944565,5.3491788192944565,5.3491788192944565,-75.31382261696828,-75.31382261696828,-75.31382261696828,0.0,0.0,0.0,7254.1602336413025
2014-06-19,7330.186764164151,6508.115504574637,7934.683061572506,7330.186764164151,7330.186764164151,-79.81543094988066,-79.81543094988066,-79.81543094988066,1.860606967751082,1.860606967751082,1.860606967751082,-81.67603791763175,-81.67603791763175,-81.67603791763175,0.0,0.0,0.0,7250.371333214271
2014-06-20,7336.248650889325,6491.355516876525,8041.430388142048,7336.248650889325,7336.248650889325,-84.52918933666544,-84.52918933666544,-84.52918933666544,2.8486828541874476,2.8486828541874476,2.8486828541874476,-87.3778721908529,-87.3778721908529,-87.3778721908529,0.0,0.0,0.0,7251.71946155266
2014-06-21,7342.3105376144995,6534.40471929424,7954.28189656006,7342.3105376144995,7342.3105376144995,-93.77208901116397,-93.77208901116397,-93.77208901116397,-1.4743906940660656,-1.4743906940660656,-1.4743906940660656,-92.2976983170979,-92.2976983170979,-92.2976983170979,0.0,0.0,0.0,7248.538448603335
2014-06-22,7348.372424339676,6535.942436757847,7985.814291047072,7348.372424339676,7348.372424339676,-100.25903794546832,-100.25903794546832,-100.25903794546832,-3.9265501381370376,-3.9265501381370376,-3.9265501381370376,-96.33248780733129,-96.33248780733129,-96.33248780733129,0.0,0.0,0.0,7248.113386394208
2014-06-23,7354.434311064851,6567.472383980864,7955.30975319862,7354.434311064851,7354.434311064851,-106.22316523104074,-106.22316523104074,-106.22316523104074,-6.8238135860364,-6.8238135860364,-6.8238135860364,-99.39935164500434,-99.39935164500434,-99.39935164500434,0.0,0.0,0.0,7248.2111458338095
2014-06-24,7360.496197790025,6512.641366098693,8011.759041117772,7360.496197790025,7360.496197790025,-99.27027941844321,-99.27027941844321,-99.27027941844321,2.1662857769984396,2.1662857769984396,2.1662857769984396,-101.43656519544164,-101.43656519544164,-101.43656519544164,0.0,0.0,0.0,7261.225918371581
2014-06-25,7366.558084515199,6534.678056887691,8001.1963232618455,7366.558084515199,7366.558084515199,-97.0548899213481,-97.0548899213481,-97.0548899213481,5.349178819307509,5.349178819307509,5.349178819307509,-102.4040687406556,-102.4040687406556,-102.4040687406556,0.0,0.0,0.0,7269.503194593851
2014-06-26,7372.619971240376,6523.950641726195,8004.399039926533,7372.619971240376,7372.619971240376,-100.4228420878525,-100.4228420878525,-100.4228420878525,1.8606069677483048,1.8606069677483048,1.8606069677483048,-102.2834490556008,-102.2834490556008,-102.2834490556008,0.0,0.0,0.0,7272.197129152523
2014-06-27,7378.68185796555,6622.546534387096,7994.40154090696,7378.68185796555,7378.68185796555,-98.22873799963166,-98.22873799963166,-98.22873799963166,2.848682854182705,2.848682854182705,2.848682854182705,-101.07742085381437,-101.07742085381437,-101.07742085381437,0.0,0.0,0.0,7280.453119965919
2014-06-28,7384.743744690724,6574.864976796598,8031.999095206473,7384.743744690724,7384.743744690724,-100.28323022514124,-100.28323022514124,-100.28323022514124,-1.4743906940694096,-1.4743906940694096,-1.4743906940694096,-98.80883953107183,-98.80883953107183,-98.80883953107183,0.0,0.0,0.0,7284.460514465583
2014-06-29,7390.8056314158985,6602.977652202121,8012.952878582968,7390.8056314158985,7390.8056314158985,-99.44583822556407,-99.44583822556407,-99.44583822556407,-3.9265501381379617,-3.9265501381379617,-3.9265501381379617,-95.5192880874261,-95.5192880874261,-95.5192880874261,0.0,0.0,0.0,7291.359793190334
2014-06-30,7396.867518141075,6540.64729136813,8001.642473214282,7396.867518141075,7396.867518141075,-98.09110469592494,-98.09110469592494,-98.09110469592494,-6.823813586038778,-6.823813586038778,-6.823813586038778,-91.26729110988617,-91.26729110988617,-91.26729110988617,0.0,0.0,0.0,7298.776413445151
2014-07-01,7402.92940486625,6544.414752519822,8069.45342505719,7402.92940486625,7402.92940486625,-83.95993121590578,-83.95993121590578,-83.95993121590578,2.166285776986492,2.166285776986492,2.166285776986492,-86.12621699289228,-86.12621699289228,-86.12621699289228,0.0,0.0,0.0,7318.969473650343
2014-07-02,7408.991291591424,6628.600880238615,8060.72035101211,7408.991291591424,7408.991291591424,-74.83275713981504,-74.83275713981504,-74.83275713981504,5.3491788192998415,5.3491788192998415,5.3491788192998415,-80.1819359591149,-80.1819359591149,-80.1819359591149,0.0,0.0,0.0,7334.158534451609
2014-07-03,7415.053178316598,6617.435434086547,8083.06659108422,7415.053178316598,7415.053178316598,-71.66969880176178,-71.66969880176178,-71.66969880176178,1.8606069677536878,1.8606069677536878,1.8606069677536878,-73.53030576951548,-73.53030576951548,-73.53030576951548,0.0,0.0,0.0,7343.383479514836
2014-07-04,7421.115065041773,6625.7100256978,8075.204347957771,7421.115065041773,7421.115065041773,-63.42587634225287,-63.42587634225287,-63.42587634225287,2.8486828541841156,2.8486828541841156,2.8486828541841156,-66.27455919643698,-66.27455919643698,-66.27455919643698,0.0,0.0,0.0,7357.68918869952
2014-07-05,7427.176951766949,6594.427116038893,8126.820010475562,7427.176951766949,7427.176951766949,-59.99705804532669,-59.99705804532669,-59.99705804532669,-1.474390694072753,-1.474390694072753,-1.474390694072753,-58.522667351253936,-58.522667351253936,-58.522667351253936,0.0,0.0,0.0,7367.179893721623
2014-07-06,7433.238838492123,6693.990744694373,8092.566325829269,7433.238838492123,7433.238838492123,-54.311300989518,-54.311300989518,-54.311300989518,-3.9265501381455956,-3.9265501381455956,-3.9265501381455956,-50.384750851372395,-50.384750851372395,-50.384750851372395,0.0,0.0,0.0,7378.927537502605
2014-07-07,7439.300725217298,6704.804559255938,8153.851532657451,7439.300725217298,7439.300725217298,-48.79442026700605,-48.79442026700605,-48.79442026700605,-6.823813586035571,-6.823813586035571,-6.823813586035571,-41.970606680970484,-41.970606680970484,-41.970606680970484,0.0,0.0,0.0,7390.506304950292
2014-07-08,7445.3626119424725,6663.013572204816,8113.198036336073,7445.3626119424725,7445.3626119424725,-31.221126829790983,-31.221126829790983,-31.221126829790983,2.166285776999946,2.166285776999946,2.166285776999946,-33.387412606790924,-33.387412606790924,-33.387412606790924,0.0,0.0,0.0,7414.141485112682
2014-07-09,7451.424498667649,6686.099714323559,8161.787070867002,7451.424498667649,7451.424498667649,-19.38848454748522,-19.38848454748522,-19.38848454748522,5.349178819301868,5.349178819301868,5.349178819301868,-24.737663366787086,-24.737663366787086,-24.737663366787086,0.0,0.0,0.0,7432.036014120164
2014-07-10,7457.486385392824,6769.294261434769,8208.226466868698,7457.486385392824,7457.486385392824,-14.256776845466803,-14.256776845466803,-14.256776845466803,1.860606967759071,1.860606967759071,1.860606967759071,-16.11738381322587,-16.11738381322587,-16.11738381322587,0.0,0.0,0.0,7443.229608547357
2014-07-11,7463.548272117998,6694.794984079426,8204.453988810916,7463.548272117998,7463.548272117998,-4.7659712079983745,-4.7659712079983745,-4.7659712079983745,2.848682854179374,2.848682854179374,2.848682854179374,-7.614654062177749,-7.614654062177749,-7.614654062177749,0.0,0.0,0.0,7458.782300909999
2014-07-12,7469.610158843172,6735.820928574712,8202.150406303816,7469.610158843172,7469.610158843172,-0.7828614949891278,-0.7828614949891278,-0.7828614949891278,-1.4743906940678628,-1.4743906940678628,-1.4743906940678628,0.6915291990787351,0.6915291990787351,0.6915291990787351,0.0,0.0,0.0,7468.827297348183
2014-07-13,7475.672045568346,6697.549839159247,8181.061166626826,7475.672045568346,7475.672045568346,4.805492282748822,4.805492282748822,4.805492282748822,-3.926550138130512,-3.926550138130512,-3.926550138130512,8.732042420879333,8.732042420879333,8.732042420879333,0.0,0.0,0.0,7480.477537851095
2014-07-14,7481.73393229352,6698.39101047402,8207.210984789195,7481.73393229352,7481.73393229352,9.624260901632553,9.624260901632553,9.624260901632553,-6.823813586037947,-6.823813586037947,-6.823813586037947,16.448074487670503,16.448074487670503,16.448074487670503,0.0,0.0,0.0,7491.358193195153
2014-07-15,7487.795819018695,6789.955766390694,8235.15527403674,7487.795819018695,7487.795819018695,25.957511070241903,25.957511070241903,25.957511070241903,2.166285777003064,2.166285777003064,2.166285777003064,23.791225293238842,23.791225293238842,23.791225293238842,0.0,0.0,0.0,7513.753330088936
2014-07-16,7493.857705743869,6759.867885564328,8273.019354442371,7493.857705743869,7493.857705743869,36.07246260958801,36.07246260958801,36.07246260958801,5.349178819303893,5.349178819303893,5.349178819303893,30.723283790284114,30.723283790284114,30.723283790284114,0.0,0.0,0.0,7529.930168353457
2014-07-17,7499.919592469044,6797.025551232574,8299.775524281578,7499.919592469044,7499.919592469044,39.076322248729845,39.076322248729845,39.076322248729845,1.8606069677508406,1.8606069677508406,1.8606069677508406,37.215715280979005,37.215715280979005,37.215715280979005,0.0,0.0,0.0,7538.995914717773
2014-07-18,7505.98147919422,6806.849224014935,8290.594639396908,7505.98147919422,7505.98147919422,46.09757892891218,46.09757892891218,46.09757892891218,2.8486828541869103,2.8486828541869103,2.8486828541869103,43.24889607472526,43.24889607472526,43.24889607472526,0.0,0.0,0.0,7552.079058123132
2014-07-19,7512.043365919394,6850.97997084123,8292.420842172072,7512.043365919394,7512.043365919394,47.33674984670874,47.33674984670874,47.33674984670874,-1.4743906940696534,-1.4743906940696534,-1.4743906940696534,48.81114054077841,48.81114054077841,48.81114054077841,0.0,0.0,0.0,7559.380115766103
2014-07-20,7518.105252644569,6746.297986579433,8265.96873552014,7518.105252644569,7518.105252644569,49.97102069512235,49.97102069512235,49.97102069512235,-3.926550138134792,-3.926550138134792,-3.926550138134792,53.897570833257134,53.897570833257134,53.897570833257134,0.0,0.0,0.0,7568.076273339691
2014-07-21,7524.167139369743,6856.761136453888,8342.4206511477,7524.167139369743,7524.167139369743,51.6850694384672,51.6850694384672,51.6850694384672,-6.823813586040326,-6.823813586040326,-6.823813586040326,58.50888302450753,58.50888302450753,58.50888302450753,0.0,0.0,0.0,7575.852208808211
2014-07-22,7530.229026094919,6854.41347405266,8329.777810584203,7530.229026094919,7530.229026094919,64.81635073809032,64.81635073809032,64.81635073809032,2.166285777016518,2.166285777016518,2.166285777016518,62.650064961073795,62.650064961073795,62.650064961073795,0.0,0.0,0.0,7595.04537683301
2014-07-23,7536.2909128200945,6907.486786544792,8312.98010518444,7536.2909128200945,7536.2909128200945,71.67829965439725,71.67829965439725,71.67829965439725,5.349178819308589,5.349178819308589,5.349178819308589,66.32912083508866,66.32912083508866,66.32912083508866,0.0,0.0,0.0,7607.9692124744915
2014-07-24,7542.352799545269,6836.8646045527075,8355.647002314765,7542.352799545269,7542.352799545269,71.41646224044955,71.41646224044955,71.41646224044955,1.8606069677562236,1.8606069677562236,1.8606069677562236,69.55585527269334,69.55585527269334,69.55585527269334,0.0,0.0,0.0,7613.769261785718
2014-07-25,7548.414686270443,6854.199234036631,8363.018917092924,7548.414686270443,7548.414686270443,75.1894486314942,75.1894486314942,75.1894486314942,2.848682854182168,2.848682854182168,2.848682854182168,72.34076577731204,72.34076577731204,72.34076577731204,0.0,0.0,0.0,7623.604134901937
2014-07-26,7554.476572995617,6935.772423100915,8400.978780817659,7554.476572995617,7554.476572995617,73.21969608184311,73.21969608184311,73.21969608184311,-1.474390694072997,-1.474390694072997,-1.474390694072997,74.69408677591612,74.69408677591612,74.69408677591612,0.0,0.0,0.0,7627.69626907746
2014-07-27,7560.538459720794,6905.207121300752,8344.69217908311,7560.538459720794,7560.538459720794,72.69847136412668,72.69847136412668,72.69847136412668,-3.926550138135717,-3.926550138135717,-3.926550138135717,76.62502150226238,76.62502150226238,76.62502150226238,0.0,0.0,0.0,7633.236931084921
